,teamId,playerId,playerName,min,xg,xgot,eventType,team_color,match_id,isOwnGoal,x,y,situation,teamName
1,9825,576165,Gabriel Jesus,4,0.1454180479,NA,AttemptSaved,#bd0510,3900932,FALSE,93,34.22874942,RegularPlay,Arsenal
2,9825,1021586,Gabriel Martinelli,4,0.2213149369,NA,Miss,#bd0510,3900932,FALSE,98.8245614,42.00375044,RegularPlay,Arsenal
3,9825,623621,Oleksandr Zinchenko,8,0.03076377511,0.0614,AttemptSaved,#bd0510,3900932,FALSE,91.09999847,46.66318257,RegularPlay,Arsenal
4,9825,434325,Thomas Partey,9,0.09566405416,NA,AttemptSaved,#bd0510,3900932,FALSE,87.53382189,38.03214158,RegularPlay,Arsenal
5,9825,1021586,Gabriel Martinelli,20,0.1559390426,0.2855,Goal,#bd0510,3900932,FALSE,101.1120704,32.475,FromCorner,Arsenal
6,9826,637746,Odsonne Edouard,42,0.0988753438,0.1305,AttemptSaved,#004A97,3900932,FALSE,97.08771635,33.31374884,SetPiece,Crystal Palace
7,9826,637746,Odsonne Edouard,45,0.04346907139,NA,AttemptSaved,#004A97,3900932,FALSE,90.40000153,24.62980892,RegularPlay,Crystal Palace
8,9826,637746,Odsonne Edouard,45,0.08233517408,NA,AttemptSaved,#004A97,3900932,FALSE,98.05262863,25.2446875,RegularPlay,Crystal Palace
9,9826,214570,Jeffrey Schlupp,47,0.04079651833,NA,AttemptSaved,#004A97,3900932,FALSE,81.35873786,33.08499942,RegularPlay,Crystal Palace
10,9825,534670,Martin Ødegaard,51,0.05464789271,NA,AttemptSaved,#bd0510,3900932,FALSE,89.5,25.53375,RegularPlay,Arsenal
11,9826,818975,Eberechi Eze,52,0.4903070331,0.215,AttemptSaved,#004A97,3900932,FALSE,95.06140204,40.04928572,RegularPlay,Crystal Palace
12,9825,534670,Martin Ødegaard,56,0.03467082977,NA,Miss,#bd0510,3900932,FALSE,83.27329753,16.78267463,FreeKick,Arsenal
13,9826,214570,Jeffrey Schlupp,66,0.03105711937,NA,AttemptSaved,#004A97,3900932,FALSE,90.69999695,21.19668817,RegularPlay,Crystal Palace
14,9825,961995,Bukayo Saka,70,0.08717036247,NA,Miss,#bd0510,3900932,FALSE,101.2068966,22.0374517,RegularPlay,Arsenal
15,9826,198510,Wilfried Zaha,72,0.05859926343,NA,AttemptSaved,#004A97,3900932,FALSE,98.05262863,46.24280148,RegularPlay,Crystal Palace
16,9826,154280,Jordan Ayew,81,0.05271464586,NA,AttemptSaved,#004A97,3900932,FALSE,93.69999695,26.4009375,RegularPlay,Crystal Palace
17,9826,214570,Jeffrey Schlupp,81,0.1716940999,NA,Miss,#004A97,3900932,FALSE,96.31579095,34.68625116,RegularPlay,Crystal Palace
18,9826,706297,Jean-Philippe Mateta,81,0.1420123279,NA,Miss,#004A97,3900932,FALSE,94.77193277,43.65044692,RegularPlay,Crystal Palace
19,9826,844425,Marc Guehi,85,NA,NA,Goal,#004A97,3900932,TRUE,4.551724318,39.54500128,RegularPlay,Crystal Palace
20,9825,961995,Bukayo Saka,85,0.09068062901,NA,Miss,#bd0510,3900932,FALSE,99.30701754,18.46420436,RegularPlay,Arsenal
21,9825,961995,Bukayo Saka,87,0.08048993349,NA,AttemptSaved,#bd0510,3900932,FALSE,98.24561551,22.17757962,RegularPlay,Arsenal
22,9879,351860,Aleksandar Mitrovic,1,0.08593657613,NA,Miss,#000000,3900933,FALSE,93.5,46.80331317,RegularPlay,Fulham
23,8650,292462,Mohamed Salah,22,0.01635089517,NA,Miss,#d3171e,3900933,FALSE,99.30701754,23.64891613,RegularPlay,Liverpool
24,9879,524434,Joao Palhinha,24,0.04316774011,NA,AttemptSaved,#000000,3900933,FALSE,90.80000305,30.23199991,SetPiece,Fulham
25,9879,524434,Joao Palhinha,24,0.06634688377,NA,AttemptSaved,#000000,3900933,FALSE,88.69999695,30.256,SetPiece,Fulham
26,8650,156008,Jordan Henderson,29,0.03216457367,NA,AttemptSaved,#d3171e,3900933,FALSE,82.82281897,33.77125058,FromCorner,Liverpool
27,9879,502420,Harrison Reed,31,0.06186592579,NA,AttemptSaved,#000000,3900933,FALSE,89.69999695,33.16125116,RegularPlay,Fulham
28,9879,351860,Aleksandar Mitrovic,32,0.07353016734,0.1952,Goal,#000000,3900933,FALSE,101.5862083,41.42562544,RegularPlay,Fulham
29,8650,860914,Luis Diaz,39,0.06194746494,NA,Post,#d3171e,3900933,FALSE,98.34210526,46.10267622,RegularPlay,Liverpool
30,9879,575779,Andreas Pereira,56,0.05137139559,NA,AttemptSaved,#000000,3900933,FALSE,87.10440849,45.19184606,RegularPlay,Fulham
31,9879,240478,Neeskens Kebano,57,0.04523158073,NA,Post,#000000,3900933,FALSE,92.69999695,18.60433095,RegularPlay,Fulham
32,9879,262550,Bobby Reid,58,0.03683316708,0.0423,AttemptSaved,#000000,3900933,FALSE,87.74853269,20.56611519,RegularPlay,Fulham
33,8650,950561,Darwin Nunez,61,0.06225952506,0.2166,AttemptSaved,#d3171e,3900933,FALSE,100.1637946,29.63166667,RegularPlay,Liverpool
34,8650,950561,Darwin Nunez,64,0.2932730317,0.9573,Goal,#d3171e,3900933,FALSE,100.448273,31.86500058,RegularPlay,Liverpool
35,8650,950561,Darwin Nunez,67,0.1657952368,NA,AttemptSaved,#d3171e,3900933,FALSE,101.7758606,42.11937588,RegularPlay,Liverpool
36,8650,860914,Luis Diaz,69,0.1206606328,NA,AttemptSaved,#d3171e,3900933,FALSE,98.34210526,36.2875,RegularPlay,Liverpool
37,9879,351860,Aleksandar Mitrovic,72,0.7884,0.9954,Goal,#000000,3900933,FALSE,94,34,Penalty,Fulham
38,8650,950561,Darwin Nunez,76,0.03859251738,NA,Miss,#d3171e,3900933,FALSE,97.85964912,19.44509581,RegularPlay,Liverpool
39,8650,963965,Fabio Carvalho,80,0.04775997996,NA,Miss,#d3171e,3900933,FALSE,93.09999847,42.63968706,FromCorner,Liverpool
40,8650,292462,Mohamed Salah,80,0.3624352813,0.7329,Goal,#d3171e,3900933,FALSE,97.47368274,32.475,RegularPlay,Liverpool
41,8650,156008,Jordan Henderson,90,0.02816081047,NA,Post,#d3171e,3900933,FALSE,79.78203712,25.01343662,RegularPlay,Liverpool
42,8678,466672,Jefferson Lerma,2,0.24033463,0.1149,Goal,#aa1818,3900934,FALSE,97.28070323,29.29547491,FromCorner,AFC Bournemouth
43,10252,214426,Danny Ings,4,0.04659959674,NA,Miss,#73103c,3900934,FALSE,82.37233182,36.13499942,RegularPlay,Aston Villa
44,10252,214426,Danny Ings,6,0.05227768421,0.2257,AttemptSaved,#73103c,3900934,FALSE,90.5,33.61875,RegularPlay,Aston Villa
45,8678,591734,Dominic Solanke,9,0.09791663289,0.0635,AttemptSaved,#aa1818,3900934,FALSE,89.19999695,34.07624884,RegularPlay,AFC Bournemouth
46,8678,591734,Dominic Solanke,9,0.07302993536,NA,AttemptSaved,#aa1818,3900934,FALSE,86.24558987,30.49250116,RegularPlay,AFC Bournemouth
47,10252,356406,John McGinn,15,0.03029221296,NA,Miss,#73103c,3900934,FALSE,77.07912278,29.54762033,RegularPlay,Aston Villa
48,10252,214426,Danny Ings,17,0.1614628732,NA,Miss,#73103c,3900934,FALSE,100.0689684,39.29285586,RegularPlay,Aston Villa
49,10252,1021929,Jacob Ramsey,21,0.04989141226,0.3004,AttemptSaved,#73103c,3900934,FALSE,84.84999828,26.05406338,FromCorner,Aston Villa
50,8678,160447,Adam Smith,22,0.07626712322,NA,Miss,#aa1818,3900934,FALSE,94.38596638,19.44509581,RegularPlay,AFC Bournemouth
51,10252,356406,John McGinn,37,0.03215381503,NA,AttemptSaved,#73103c,3900934,FALSE,76.74126386,27.02619176,RegularPlay,Aston Villa
52,10252,671331,Leon Bailey,45,0.01942190528,NA,AttemptSaved,#73103c,3900934,FALSE,93.30000305,28.2028565,RegularPlay,Aston Villa
53,10252,1021929,Jacob Ramsey,45,0.03635314107,NA,Miss,#73103c,3900934,FALSE,80.00728499,34.07624884,RegularPlay,Aston Villa
54,10252,570434,Diego Carlos,60,0.02249327302,NA,Miss,#73103c,3900934,FALSE,75.05194347,37.50749884,RegularPlay,Aston Villa
55,10252,184536,Philippe Coutinho,61,0.0761346519,NA,AttemptSaved,#73103c,3900934,FALSE,96.12280407,29.96785842,RegularPlay,Aston Villa
56,10252,816325,Boubacar Kamara,65,0.02533617616,NA,Miss,#73103c,3900934,FALSE,73.92572988,35.37249942,SetPiece,Aston Villa
57,8678,591734,Dominic Solanke,72,0.0499805212,NA,AttemptSaved,#aa1818,3900934,FALSE,93,49.25554247,RegularPlay,AFC Bournemouth
58,10252,184536,Philippe Coutinho,74,0.03261530399,NA,Miss,#73103c,3900934,FALSE,76.8538835,30.49250116,RegularPlay,Aston Villa
59,8678,532743,Philip Billing,80,0.01059550047,NA,Miss,#aa1818,3900934,FALSE,91.40000153,26.111875,SetPiece,AFC Bournemouth
60,8678,469202,Kieffer Moore,80,0.04885518551,0.3347,Goal,#aa1818,3900934,FALSE,95.73684505,39.04071365,SetPiece,AFC Bournemouth
61,10252,787350,Douglas Luiz,83,0.0264159739,NA,AttemptSaved,#73103c,3900934,FALSE,80.57039179,35.14375,RegularPlay,Aston Villa
62,10252,729731,Matty Cash,83,0.03030982614,NA,AttemptSaved,#73103c,3900934,FALSE,87.10440849,18.88458546,RegularPlay,Aston Villa
63,10252,356406,John McGinn,84,0.01574403048,NA,AttemptSaved,#73103c,3900934,FALSE,76.17815706,23.92917198,RegularPlay,Aston Villa
64,8602,524435,Daniel Podence,2,0.01594915986,NA,Miss,#d99b00,3900935,FALSE,76.40339634,34.91500058,RegularPlay,Wolverhampton Wanderers
65,8602,524435,Daniel Podence,6,0.1358977258,0.4444,Goal,#d99b00,3900935,FALSE,95.8333348,32.62750058,RegularPlay,Wolverhampton Wanderers
66,8463,952322,Brenden Aaronson,12,0.03771597147,NA,AttemptSaved,#0060A0,3900935,FALSE,86.67500328,25.2446875,RegularPlay,Leeds United
67,8463,302241,Patrick Bamford,19,0.03291174769,0.0442,AttemptSaved,#0060A0,3900935,FALSE,76.17815706,22.59796072,RegularPlay,Leeds United
68,8463,729769,Tyler Adams,20,0.02279931307,NA,Miss,#0060A0,3900935,FALSE,78.43058424,39.3769054,FromCorner,Leeds United
69,8602,620026,Hee-Chan Hwang,21,0.02584218979,0.1458,AttemptSaved,#d99b00,3900935,FALSE,94.38596638,25.12906206,RegularPlay,Wolverhampton Wanderers
70,8463,193869,Rodrigo,24,0.04449522495,0.1098,Goal,#0060A0,3900935,FALSE,99.49999706,20.77630574,RegularPlay,Leeds United
71,8463,193869,Rodrigo,26,0.03658592701,NA,AttemptSaved,#0060A0,3900935,FALSE,82.0344643,35.44875116,RegularPlay,Leeds United
72,8463,640220,Marc Roca,26,0.03383782506,0.3462,AttemptSaved,#0060A0,3900935,FALSE,90.69999695,16.99286651,RegularPlay,Leeds United
73,8463,193869,Rodrigo,29,0.05339479446,NA,Miss,#0060A0,3900935,FALSE,95.15789179,38.03214158,SetPiece,Leeds United
74,8602,843040,Pedro Neto,35,0.05304259062,0.0257,AttemptSaved,#d99b00,3900935,FALSE,92.90000153,46.0326136,RegularPlay,Wolverhampton Wanderers
75,8602,789502,Morgan Gibbs-White,39,0.1951095164,NA,Miss,#d99b00,3900935,FALSE,99.30701754,29.46357079,RegularPlay,Wolverhampton Wanderers
76,8602,360918,Jonny,43,0.02799549699,NA,Miss,#d99b00,3900935,FALSE,86.24558987,20.07566879,SetPiece,Wolverhampton Wanderers
77,8602,424129,Leander Dendoncker,45,0.5482970476,0.3951,AttemptSaved,#d99b00,3900935,FALSE,98.63158189,38.03214158,RegularPlay,Wolverhampton Wanderers
78,8602,534684,Ruben Neves,48,0.01546525955,NA,Miss,#d99b00,3900935,FALSE,74.71407595,40.21738159,RegularPlay,Wolverhampton Wanderers
79,8602,843040,Pedro Neto,55,0.05898422003,NA,AttemptSaved,#d99b00,3900935,FALSE,94.67543565,49.25554247,RegularPlay,Wolverhampton Wanderers
80,8602,524435,Daniel Podence,55,0.04840072989,NA,AttemptSaved,#d99b00,3900935,FALSE,82.93543861,33.00875058,RegularPlay,Wolverhampton Wanderers
81,8602,424129,Leander Dendoncker,57,0.08390426636,0.1977,AttemptSaved,#d99b00,3900935,FALSE,97.28070323,37.76800009,FromCorner,Wolverhampton Wanderers
82,8602,789502,Morgan Gibbs-White,57,0.02742689848,0.0991,AttemptSaved,#d99b00,3900935,FALSE,85.92352777,47.50395011,FromCorner,Wolverhampton Wanderers
83,8463,628201,Robin Koch,70,0.05579572916,NA,Miss,#0060A0,3900935,FALSE,97.95613888,27.78261841,FromCorner,Leeds United
84,8463,796974,Pascal Struijk,72,0.1046275795,NA,Miss,#0060A0,3900935,FALSE,96.9912266,31.7125,FromCorner,Leeds United
85,8602,933845,Rayan Ait Nouri,74,NA,NA,Goal,#d99b00,3900935,TRUE,4.551724318,34.07624884,RegularPlay,Wolverhampton Wanderers
86,8602,843040,Pedro Neto,76,0.02357077599,NA,AttemptSaved,#d99b00,3900935,FALSE,82.93543861,51.70777177,RegularPlay,Wolverhampton Wanderers
87,8602,424129,Leander Dendoncker,77,0.01845133305,NA,Miss,#d99b00,3900935,FALSE,74.93932383,40.97380824,RegularPlay,Wolverhampton Wanderers
88,8463,302241,Patrick Bamford,80,0.2806754708,0.2321,AttemptSaved,#0060A0,3900935,FALSE,98.05262863,36.13499942,RegularPlay,Leeds United
89,8463,1049805,Sam Greenwood,80,0.05589810014,NA,AttemptSaved,#0060A0,3900935,FALSE,91.59999847,29.46357079,RegularPlay,Leeds United
90,8602,865931,Max Kilman,83,0.07105708122,NA,Miss,#d99b00,3900935,FALSE,98.92105116,40.46952381,FromCorner,Wolverhampton Wanderers
91,8463,1049805,Sam Greenwood,87,0.03782942891,NA,Miss,#0060A0,3900935,FALSE,82.5975711,50.86700423,FreeKick,Leeds United
92,10261,189982,Fabian Schär,1,0.0424348712,NA,AttemptSaved,#000000,3900937,FALSE,92,26.111875,FromCorner,Newcastle United
93,10261,188058,Daniel Burn,2,0.002315759659,0.3135,AttemptSaved,#000000,3900937,FALSE,98.92105116,49.39566772,RegularPlay,Newcastle United
94,10261,860975,Joseph Willock,4,0.04958269,NA,AttemptSaved,#000000,3900937,FALSE,82.5975711,23.36866296,RegularPlay,Newcastle United
95,10261,188058,Daniel Burn,6,0.05591967702,NA,Miss,#000000,3900937,FALSE,97.76315937,41.65687412,SetPiece,Newcastle United
96,10261,188058,Daniel Burn,8,0.06392985582,NA,Miss,#000000,3900937,FALSE,103.2931006,28.03476062,FromCorner,Newcastle United
97,10261,191869,Kieran Trippier,15,0.04043006897,NA,AttemptSaved,#000000,3900937,FALSE,84.84999828,51.2173227,FreeKick,Newcastle United
98,10261,535936,Joelinton,20,0.02560982108,0.0883,AttemptSaved,#000000,3900937,FALSE,78.76844317,40.04928572,RegularPlay,Newcastle United
99,10261,184321,Callum Wilson,24,0.03352719545,NA,Miss,#000000,3900937,FALSE,93,40.80571557,RegularPlay,Newcastle United
100,10261,466482,Allan Saint-Maximin,27,0.05957245827,NA,AttemptSaved,#000000,3900937,FALSE,100.0689684,31.94124942,RegularPlay,Newcastle United
101,10261,850354,Bruno Guimaraes,27,0.0185367465,NA,Miss,#000000,3900937,FALSE,78.8810714,31.94124942,RegularPlay,Newcastle United
102,10203,914134,Lewis O'Brien,29,0.01743575931,NA,AttemptSaved,#aa001a,3900937,FALSE,79.89465676,44.63133971,RegularPlay,Nottingham Forest
103,10261,535936,Joelinton,31,0.1377075613,NA,Miss,#000000,3900937,FALSE,91.5,34.38125,RegularPlay,Newcastle United
104,10261,535936,Joelinton,32,0.03800722957,0.0214,AttemptSaved,#000000,3900937,FALSE,80.57039179,36.89749942,RegularPlay,Newcastle United
105,10261,184321,Callum Wilson,35,0.2183350027,0.6097,AttemptSaved,#000000,3900937,FALSE,98.43859502,30.72125058,RegularPlay,Newcastle United
106,10261,466482,Allan Saint-Maximin,37,0.04723060131,0.0415,AttemptSaved,#000000,3900937,FALSE,86.78235458,42.52406162,RegularPlay,Newcastle United
107,10203,299215,Jesse Lingard,39,0.06125801802,NA,AttemptSaved,#aa001a,3900937,FALSE,95.54385818,25.99624956,RegularPlay,Nottingham Forest
108,10203,1078788,Neco Williams,39,0.02398914099,NA,Miss,#aa001a,3900937,FALSE,95.15789179,15.80178317,RegularPlay,Nottingham Forest
109,10203,796747,Sam Surridge,52,0.07093846798,NA,Miss,#aa001a,3900937,FALSE,95.73684505,29.29547491,RegularPlay,Nottingham Forest
110,10261,860975,Joseph Willock,57,0.06588342786,0.1804,AttemptSaved,#000000,3900937,FALSE,92.19999695,45.19184606,RegularPlay,Newcastle United
111,10261,466482,Allan Saint-Maximin,57,0.1928341687,NA,AttemptSaved,#000000,3900937,FALSE,98.63158189,42.11937588,RegularPlay,Newcastle United
112,10261,189982,Fabian Schär,58,0.01723656058,0.386,Goal,#000000,3900937,FALSE,83.04805825,16.08203768,FromCorner,Newcastle United
113,10261,860975,Joseph Willock,62,0.07661768794,NA,AttemptSaved,#000000,3900937,FALSE,91.19999695,26.63218838,RegularPlay,Newcastle United
114,10203,796747,Sam Surridge,63,0.1019141972,NA,Miss,#aa001a,3900937,FALSE,96.02631432,34.99124942,RegularPlay,Nottingham Forest
115,10261,188058,Daniel Burn,67,0.02852487564,NA,Miss,#000000,3900937,FALSE,92.69999695,37.69599982,SetPiece,Newcastle United
116,10261,442277,Miguel Almiron,77,0.1206834316,0.2763,AttemptSaved,#000000,3900937,FALSE,101.1120704,22.31770754,RegularPlay,Newcastle United
117,10261,184321,Callum Wilson,78,0.1786278188,0.1542,Goal,#000000,3900937,FALSE,98.34210526,39.54500128,RegularPlay,Newcastle United
118,10261,466482,Allan Saint-Maximin,84,0.04812070727,NA,Miss,#000000,3900937,FALSE,90.59999847,48.41477493,RegularPlay,Newcastle United
119,10261,184321,Callum Wilson,85,0.1784957647,NA,Miss,#000000,3900937,FALSE,102.1551724,41.888125,RegularPlay,Newcastle United
120,8466,938247,Mohammed Salisu,3,0.08057570457,NA,Miss,#d71920,3900938,FALSE,95.8333348,35.21999884,SetPiece,Southampton
121,8466,279490,James Ward-Prowse,12,0.07424730062,0.3575,Goal,#d71920,3900938,FALSE,90.19999695,30.41624942,RegularPlay,Southampton
122,8466,519835,Adam Armstrong,18,0.04047757387,NA,Miss,#d71920,3900938,FALSE,82.5975711,30.49250116,RegularPlay,Southampton
123,8586,773991,Ryan Sessegnon,21,0.2974022031,0.2652,Goal,#132257,3900938,FALSE,100.3534468,37.05,RegularPlay,Tottenham Hotspur
124,8586,212867,Heung-Min Son,31,0.07748445868,0.0406,AttemptSaved,#132257,3900938,FALSE,95.25438891,45.19184606,RegularPlay,Tottenham Hotspur
125,8586,361315,Eric Dier,31,0.05832505226,0.161,Goal,#132257,3900938,FALSE,97.37719298,40.04928572,FromCorner,Tottenham Hotspur
126,8586,797908,Emerson Royal,36,0.0356630981,NA,AttemptSaved,#132257,3900938,FALSE,85.92352777,23.22853504,RegularPlay,Tottenham Hotspur
127,8586,276121,Ben Davies,38,0.03793498874,0.2178,AttemptSaved,#132257,3900938,FALSE,81.80922502,43.044375,RegularPlay,Tottenham Hotspur
128,8586,935379,Dejan Kulusevski,43,0.06877967715,NA,AttemptSaved,#132257,3900938,FALSE,92.80000305,26.34312588,RegularPlay,Tottenham Hotspur
129,8586,212867,Heung-Min Son,45,0.05515733361,NA,Miss,#132257,3900938,FALSE,93.69999695,30.256,RegularPlay,Tottenham Hotspur
130,8586,194165,Harry Kane,45,0.1377164721,0.1606,AttemptSaved,#132257,3900938,FALSE,99.21052779,26.34312588,RegularPlay,Tottenham Hotspur
131,8586,789066,Cristian Romero,45,0.2223540843,NA,Miss,#132257,3900938,FALSE,100.9224109,32.55124884,FromCorner,Tottenham Hotspur
132,8586,797908,Emerson Royal,50,0.0207772851,NA,Miss,#132257,3900938,FALSE,96.60526021,22.73808864,RegularPlay,Tottenham Hotspur
133,8586,773991,Ryan Sessegnon,52,0.1158880889,NA,AttemptSaved,#132257,3900938,FALSE,96.21930119,44.70140234,RegularPlay,Tottenham Hotspur
134,8466,279490,James Ward-Prowse,58,0.04323071241,NA,Miss,#d71920,3900938,FALSE,84.73737864,25.88062412,IndividualPlay,Southampton
135,8466,938247,Mohammed Salisu,61,NA,NA,Goal,#d71920,3900938,TRUE,1.706896506,35.525,FastBreak,Southampton
136,8586,935379,Dejan Kulusevski,63,0.03538605571,0.5717,Goal,#132257,3900938,FALSE,96.21930119,20.77630574,RegularPlay,Tottenham Hotspur
137,8466,1190867,Romeo Lavia,67,0.03608003259,NA,AttemptSaved,#d71920,3900938,FALSE,85.81617647,21.47694268,SetPiece,Southampton
138,8466,862645,Moussa Djenepo,67,0.02491900325,NA,Miss,#d71920,3900938,FALSE,96.02631432,46.10267622,SetPiece,Southampton
139,8586,212867,Heung-Min Son,68,0.1342922747,NA,AttemptSaved,#132257,3900938,FALSE,97.08771635,32.01750116,RegularPlay,Tottenham Hotspur
140,8586,789066,Cristian Romero,70,0.02598935366,NA,Miss,#132257,3900938,FALSE,98.92105116,20.49605123,FromCorner,Tottenham Hotspur
141,8586,797908,Emerson Royal,73,0.1256411374,NA,Miss,#132257,3900938,FALSE,96.79824709,30.256,RegularPlay,Tottenham Hotspur
142,8466,798659,Joe Aribo,74,0.03578427434,0.2382,AttemptSaved,#d71920,3900938,FALSE,97.76315937,45.96254563,RegularPlay,Southampton
143,8586,212867,Heung-Min Son,83,0.09498521686,0.0436,AttemptSaved,#132257,3900938,FALSE,90.5,40.21738159,FastBreak,Tottenham Hotspur
144,8466,815465,Romain Perraud,85,0.03908702731,NA,Miss,#d71920,3900938,FALSE,98.34210526,44.28102124,RegularPlay,Southampton
145,8466,815465,Romain Perraud,90,0.04029434919,NA,AttemptSaved,#d71920,3900938,FALSE,97.28070323,48.06445646,RegularPlay,Southampton
146,8466,938539,Ibrahima Diallo,90,0.0630286932,NA,AttemptSaved,#d71920,3900938,FALSE,86.24558987,33.16125116,RegularPlay,Southampton
147,8586,194165,Harry Kane,90,0.0005092024803,0.0469,AttemptSaved,#132257,3900938,FALSE,45.58666744,30.256,RegularPlay,Tottenham Hotspur
148,8586,724306,Yves Bissouma,90,0.02105388045,NA,Miss,#132257,3900938,FALSE,78.99369104,40.55357015,RegularPlay,Tottenham Hotspur
149,8668,352887,Abdoulaye Doucouré,3,0.02839446068,NA,Miss,#00019E,3900939,FALSE,93.80000305,38.03214158,RegularPlay,Everton
150,8455,749736,Kai Havertz,7,0.09323853254,0.0436,AttemptSaved,#064b95,3900939,FALSE,96.70175733,37.50749884,SetPiece,Chelsea
151,8455,750032,Mason Mount,19,0.04043588042,0.1561,AttemptSaved,#064b95,3900939,FALSE,87.64117319,45.33197666,FromCorner,Chelsea
152,8455,246575,Raheem Sterling,22,0.05017402768,NA,AttemptSaved,#064b95,3900939,FALSE,98.63158189,26.111875,RegularPlay,Chelsea
153,8668,243138,James Tarkowski,24,0.08900126815,0.0867,AttemptSaved,#00019E,3900939,FALSE,95.73684505,34.53375058,FromCorner,Everton
154,8668,906937,Anthony Gordon,28,0.05286854506,NA,Miss,#00019E,3900939,FALSE,95.44736842,29.12738223,RegularPlay,Everton
155,8455,750032,Mason Mount,41,0.07440635562,NA,AttemptSaved,#064b95,3900939,FALSE,86.67500328,33.16125116,RegularPlay,Chelsea
156,8455,319300,N'Golo Kanté,43,0.04859727621,0.0453,AttemptSaved,#064b95,3900939,FALSE,87.53382189,24.489681,RegularPlay,Chelsea
157,8455,246575,Raheem Sterling,45,0.08844998479,NA,AttemptSaved,#064b95,3900939,FALSE,89.90000153,32.01750116,RegularPlay,Chelsea
158,8455,807729,Reece James,45,0.02789753675,NA,AttemptSaved,#064b95,3900939,FALSE,89.40000153,44.21095327,FromCorner,Chelsea
159,8455,210428,Kalidou Koulibaly,45,0.04738613963,0.1826,AttemptSaved,#064b95,3900939,FALSE,94.28947663,36.74499884,FromCorner,Chelsea
160,8455,749736,Kai Havertz,45,0.1102232337,NA,Miss,#064b95,3900939,FALSE,96.89473684,33.61875,RegularPlay,Chelsea
161,8455,282775,Jorginho,45,0.7884,0.9962,Goal,#064b95,3900939,FALSE,94,34,Penalty,Chelsea
162,8668,492586,Demarai Gray,48,0.1069374382,NA,AttemptSaved,#00019E,3900939,FALSE,97.95613888,21.5470053,FastBreak,Everton
163,8668,352887,Abdoulaye Doucouré,52,0.09579348564,0.0269,AttemptSaved,#00019E,3900939,FALSE,94.28947663,27.69857207,FromCorner,Everton
164,8668,603329,Mason Holgate,52,0.2113158405,NA,AttemptSaved,#00019E,3900939,FALSE,97.08771635,36.13499942,FromCorner,Everton
165,8455,749736,Kai Havertz,60,0.057159096,NA,AttemptSaved,#064b95,3900939,FALSE,90.80000305,45.05172081,RegularPlay,Chelsea
166,8668,874025,Vitalii Mykolenko,62,0.1092793345,NA,Miss,#00019E,3900939,FALSE,87.64117319,47.71413799,RegularPlay,Everton
167,8455,807729,Reece James,82,0.04051217437,NA,Miss,#064b95,3900939,FALSE,86.03087908,15.9419111,FreeKick,Chelsea
168,8455,246575,Raheem Sterling,83,0.1011486948,NA,AttemptSaved,#064b95,3900939,FALSE,96.4122807,37.20250058,RegularPlay,Chelsea
169,8455,688295,Christian Pulisic,89,0.04420670867,NA,Miss,#064b95,3900939,FALSE,96.02631432,37.8640489,FromCorner,Chelsea
170,8455,1077975,Armando Broja,90,0.03175264597,0.4907,AttemptSaved,#064b95,3900939,FALSE,96.79824709,41.65687412,SetPiece,Chelsea
171,8668,243138,James Tarkowski,90,0.00136628747,0.0327,AttemptSaved,#00019E,3900939,FALSE,91.5,41.22595366,SetPiece,Everton
172,8197,436036,Daniel Amartey,5,0.01275649667,NA,Miss,#0d47a1,3900936,FALSE,72.46164877,43.044375,RegularPlay,Leicester City
173,9937,923312,Bryan Mbeumo,9,0.1160185337,0.1149,AttemptSaved,#C00808,3900936,FALSE,93.40000153,23.9992346,RegularPlay,Brentford
174,8197,465960,Youri Tielemans,13,0.02163773775,0.1228,AttemptSaved,#0d47a1,3900936,FALSE,74.48883667,21.12662421,RegularPlay,Leicester City
175,8197,493165,James Maddison,20,0.04009228945,NA,Miss,#0d47a1,3900936,FALSE,94.96491228,36.97375116,RegularPlay,Leicester City
176,8197,493165,James Maddison,31,0.02935639024,NA,Miss,#0d47a1,3900936,FALSE,75.16456311,38.70452509,RegularPlay,Leicester City
177,8197,465750,Timothy Castagne,33,0.1697169542,0.0837,Goal,#0d47a1,3900936,FALSE,100.6379325,38.53642921,FromCorner,Leicester City
178,9937,666857,Yoane Wissa,34,0.1080014706,NA,Miss,#C00808,3900936,FALSE,100.5431063,47.08356901,RegularPlay,Brentford
179,8197,493165,James Maddison,39,0.04843640327,0.0197,AttemptSaved,#0d47a1,3900936,FALSE,90,23.92917198,RegularPlay,Leicester City
180,8197,465960,Youri Tielemans,42,0.03015112877,NA,Post,#0d47a1,3900936,FALSE,80.11990463,29.63166667,RegularPlay,Leicester City
181,8197,493165,James Maddison,42,0.0993809104,NA,AttemptSaved,#0d47a1,3900936,FALSE,91,39.20880953,RegularPlay,Leicester City
182,8197,886016,Kiernan Dewsbury-Hall,46,0.01792111993,0.4142,Goal,#0d47a1,3900936,FALSE,78.65582353,36.2875,RegularPlay,Leicester City
183,8197,465960,Youri Tielemans,50,0.03897619247,0.1344,AttemptSaved,#0d47a1,3900936,FALSE,75.95290919,30.32799982,RegularPlay,Leicester City
184,9937,923312,Bryan Mbeumo,54,0.05946996808,NA,Miss,#C00808,3900936,FALSE,90.69999695,24.76993685,RegularPlay,Brentford
